,airbnb_listing_id,suburb,ad_name,number_of_bedrooms,number_of_bathrooms,star_rating,is_superhost,number_of_reviews
3976,3916474,Centro,Apto a 200m da Beira-mar norte ,2.0,1.0,,False,0.0
3977,35013043,Canasvieiras,Residencial Tânia Apartamentos Canasvieiras (AP2),2.0,1.0,5.0,True,3.0
3978,28008810,Canasvieiras,Canasvieiras  - Apartamento com Vista para o Mar,2.0,2.0,4.5,False,3.0
3979,30499114,Centro,Ótimo apartamento no centro de Florianópolis,1.0,1.0,4.5,False,6.0
3980,33344463,Ingleses,Residencial Estrela Dalva,1.0,1.0,,False,1.0
3981,17007456,Canasvieiras,Apartamento novo e completo em Canasvieiras!,1.0,1.0,5.0,True,103.0
3982,21352606,Canasvieiras,Canasvieras pé na areia,3.0,2.0,5.0,False,9.0
3983,32572755,Ingleses,Apto Novo e Confortável - Praia dos Ingleses,2.0,2.0,5.0,False,3.0
3984,40051366,Ingleses,LINDO APTO PRÓXIMO AO MAR - PRAIA DOS INGLESES,2.0,2.0,,False,0.0
3985,42362383,Ingleses,Apartamento novo 2 quartos a 90m da praia!!!,2.0,2.0,,False,0.0
3986,6766685,Canasvieiras,Apartamento 3 dormitórios,3.0,2.0,4.0,False,8.0
3987,30978867,Ingleses,Pé na areia Apto 50m do mar Ingleses,4.0,4.0,,False,0.0
3988,20680973,Ingleses,"Cantinho Abel, 500m praia, 5 pessoas, Wi-Fi.",2.0,2.0,5.0,False,42.0
3989,41646391,Ingleses,"MODERNA COBERTURA NA PRAIA DOS INGLESES Ar,Wifi,TV",3.0,2.0,,False,0.0
3990,40825945,Ingleses,"Lindo apt 2/4, próx mar, área nobre",2.0,2.0,,False,0.0
3991,21263226,Canasvieiras,Apto com cozinha - autocheckin e sem contato,1.0,1.0,5.0,False,23.0
3992,10674358,Ingleses,Descanso privilegiado na Praia dos Ingleses,1.0,1.0,5.0,True,40.0
3993,31956304,Ingleses,"Excelente localização prox praia, farmacia, mercad",1.0,1.0,4.5,True,7.0
3994,9263709,Lagoa da Conceição,Loft in historical house,,1.0,5.0,False,6.0
3995,28953622,Ingleses,Apartamento  Locação temporada.,2.0,2.0,,False,2.0
3996,31122070,Ingleses,Apartamento à 300 metros da Praia com 02 quartos,2.0,1.0,,False,1.0
3997,16524625,Ingleses,Lindo apartamento a 5 min da Praia dos Ingleses.,2.0,2.0,5.0,False,14.0
3998,30107793,Ingleses,Casa/apto inteiro em Ingleses Norte SI(407),3.0,2.0,,False,1.0
3999,29730570,Ingleses,"APTO Ingleses Elev, garagem, Ar, 6 hóspedes 1 bebe",2.0,1.0,5.0,False,7.0
4000,22808722,Ingleses,Ponta do Mar - Praia dos Ingleses,2.0,2.0,,False,0.0
4001,34480716,Ingleses,Apartamento próximo a praia dos Ingleses-Floripa,1.0,1.0,4.5,False,5.0
4002,29099936,Ingleses,Conforto e comodidade na Praia de Ingleses,2.0,2.0,,False,1.0
4003,31012596,Ingleses,Flat em Condomínio em frente ao Mar,1.0,1.0,,False,1.0
4004,37734234,Ingleses,ESPETACULAR! VISTA MAR. INGLESES/GAIVOTAS 203,1.0,1.0,,False,1.0
4005,42009885,Jurerê,Cobertura Duplex Praia de Jurere,4.0,4.0,,True,2.0
4006,38745537,Ingleses,Kitnet para 2 pessoas a 50 metros da praia,,1.0,4.5,False,5.0
4007,14583688,Ingleses,Ótima cobertura em área nobre da Praia dos inglese,2.0,2.0,,False,1.0
4008,16659589,Ingleses,Imperdível! Apto em Ingleses por R$299 pra 6.,2.0,2.0,,False,4.0
4009,36270968,Canasvieiras,Apartamento confortável de 1 dorm,1.0,1.0,,True,0.0
4010,22916441,Centro,Centro Florianópolis - ótima localização,1.0,1.0,5.0,True,74.0
4011,41476367,Canasvieiras,"Apartamento novo em condomínio tipo clube, com ar.",2.0,1.0,,False,0.0
4012,41153936,Lagoa da Conceição,Apto Canto da Lagoa meio a natureza,1.0,1.0,,False,0.0
4013,15869634,Ingleses,Apto a 200 m da praia em Ingleses,3.0,2.0,5.0,False,6.0
4014,38155255,Jurerê,Apto férias em família perto mar Jurerê CHR101,2.0,2.0,5.0,False,14.0
4015,38670554,Jurerê,Excelente Jurerê AP 101 até 4 Pessoas,1.0,1.0,4.5,False,3.0
4016,21603485,Ingleses,Férias praia e piscina (3 adultos+ 1 crianças)! E4,1.0,1.0,5.0,True,10.0
4017,19227208,Ingleses,DEPARTAMENTO DE 2 DORM.Residencial Dubai,2.0,2.0,,False,0.0
4018,16449311,Centro,A PASSEIO ou TRABALHO - Ap. 01,,1.0,4.5,False,14.0
4019,32258513,Canasvieiras,Azulfloripa alugel,1.0,1.0,,True,2.0
4020,29830288,Ingleses,Ingleses Apartamento Estrela Verde,2.0,2.0,5.0,False,4.0
4021,20359545,Ingleses,Há poucos metros da praia e amplo espaço!,1.0,1.0,4.5,False,8.0
4022,22179826,Canasvieiras,Cod.103 -  Canasvieiras - Ilha da Magia,1.0,1.0,5.0,True,3.0
4023,40348351,Canasvieiras,"Apto lindo em Canasvieiras, perto da Praia.",1.0,1.0,,False,0.0
4024,42263705,Lagoa da Conceição,Solar da Lagoa,1.0,1.0,,False,0.0
4025,42242262,Ingleses,Novo apartamento na praia dos Ingleses Floripa SC,2.0,1.0,,False,1.0
4026,16295275,Ingleses,Apto 1 quarto grande Praia dos Ingleses,1.0,1.0,5.0,False,36.0
4027,44415356,Ingleses,Apartamento no centro dos Ingleses perto da praia,2.0,2.0,5.0,False,4.0
4028,38698647,Jurerê,Apartamento Jurerê tradicional,1.0,1.0,,True,1.0
4029,32868574,Ingleses,Residencial Barbosa (Cafofo),2.0,1.0,5.0,True,9.0
4030,22226038,Ingleses,Cobertura com piscina e churrasqueira nos ingleses,2.0,2.0,5.0,True,12.0
4031,45273158,Centro,Flat em cond. com estrutura de Hotel 8.8,1.0,1.0,5.0,False,7.0
4032,44376960,Lagoa da Conceição,"APTO CONFORTÁVEL, TRILHA PARA JOAQUINA, CICLOVIA!",1.0,1.0,,True,0.0
4033,18110886,Lagoa da Conceição,Cobertura Duplex com Vista Lagoa da Conceição,4.0,4.0,,False,1.0
4034,16718360,Jurerê,Jurere beira de praia,1.0,1.0,,False,2.0
4035,2020363,Canasvieiras,Charmosa cobertura com jacuzzi,3.0,2.0,4.5,False,22.0
4036,34721271,Jurerê,Mirante do Canto 01,1.0,1.0,4.5,True,7.0
4037,40446187,Canasvieiras,01 - Canasvieiras - 50 metros da areia da praia,1.0,1.0,,True,0.0
4038,40610183,Ingleses,Apto completo nas Gaivotas de frente pro Mar!!!,1.0,1.0,,False,0.0
4039,39107733,Ingleses,Férias! Tranquilidade e Conforto pertinho do mar!,2.0,2.0,,False,1.0
4040,23230597,Ingleses,"Melhor localização Ingleses, prox Mercado farmácia",2.0,1.0,5.0,True,12.0
4041,26328107,Ingleses,Apartamento 3 quartos no centrinho dos Ingleses,3.0,2.0,5.0,True,54.0
4042,4059628,Canasvieiras,"Apartamento, 300m do mar - Canasvieiras - Floripa!",2.0,2.0,4.5,True,24.0
4043,29097950,Ingleses,Agradável apartamento nos ingleses,2.0,2.0,5.0,False,8.0
4044,23309510,Canasvieiras,"Apartamento de frente para o P12, pertinho do mar!",2.0,2.0,5.0,False,14.0
4045,24406867,Lagoa da Conceição,Condominio Lagoa da Conceição,1.0,1.0,,True,0.0
4046,40855084,Ingleses,Apartamento novo com sacada e churrasqueira,2.0,2.0,4.5,False,4.0
4047,40772905,Jurerê,LINDO Apto com Piscina em Jurerê Internacional,3.0,3.0,5.0,False,27.0
4048,40403242,Jurerê,Jurere Essence Life,2.0,3.0,,True,1.0
4049,4725847,Jurerê,Apartamento Jurerê Internacional no Open Shopping,1.0,1.0,5.0,True,48.0
4050,40760220,Ingleses,Apto 303 - Apto 1 quarto muito bem localizado,1.0,1.0,5.0,False,4.0
4051,29439461,Ingleses,Holiday Ingleses,1.0,1.0,5.0,False,3.0
4052,291437,Centro,Lindo e moderno - Área nobre Centro,1.0,1.0,,False,1.0
4053,8377815,Ingleses,Paraíso Praia dos Ingleses 150m mar,2.0,2.0,5.0,False,18.0
4054,41040410,Ingleses,"Segurança e bom preço! Apto 1 qt, 100m da praia!",1.0,1.0,4.5,True,3.0
4055,37806801,Jurerê,Apto Open Shopping em Jurerê Internacional CDS208,2.0,1.0,4.5,False,9.0
4056,27287347,Jurerê,AMPLO CONFORTÁVEL EXCELENTE - 3 SUÍTES JURERÊ INT.,3.0,3.0,5.0,False,43.0
4057,41212777,Ingleses,Apto 1 quarto com suite nos ingleses 350m praia,1.0,2.0,,False,1.0
4058,42814765,Jurerê,Malaio Village Jurerê Vista Mar,1.0,1.0,5.0,True,30.0
4059,23227790,Ingleses,"Apartamento completo, 70m da praia",1.0,1.0,5.0,True,17.0
4060,30995455,Ingleses,Cobertura nos Ingleses próxima à praia,3.0,2.0,5.0,True,3.0
4061,20331869,Lagoa da Conceição,Ótimo Apartamento No Centrinho Da Lagoa.,1.0,1.0,4.5,False,24.0
4062,16155105,Ingleses,Excelente Loft na praia do Santinho e Ingleses,1.0,1.0,4.5,True,31.0
4063,39029606,Ingleses,Ap inteiro 3 quartos Florianópolis ingleses norte,3.0,2.0,,False,1.0
4064,38742047,Ingleses,Òtimo e Amplo Apartamento,2.0,2.0,,False,0.0
4065,39203315,Ingleses,Apartamento Ingleses Florianópolis SC. Bem vindos.,2.0,2.0,4.5,False,5.0
4066,21423052,Jurerê,Lindo Ap-Suíte Casal Central - Próximo ao Mar - S01 !!!,1.0,1.0,5.0,True,26.0
4067,40500259,Ingleses,Apto c/ churrasqueira - Praia dos Ingleses,1.0,2.0,4.5,False,6.0
4068,23498190,Ingleses,"Impecável ,Conforto , tranquilidade e requinte !",3.0,2.0,5.0,False,3.0
4069,37315852,Canasvieiras,Residencial Messina Apto Fundos,1.0,1.0,,True,0.0
4070,1727343,Jurerê,EXCELENTE - JURERÊ  AP 104 ATÉ 4 P.,1.0,1.0,4.5,True,27.0
4071,39642127,Canasvieiras,Mirante do Canto 05,2.0,1.0,,True,1.0
4072,16601811,Canasvieiras,Ap 2 Daux 2 Dorm 300m centrinho Canasvieiras.,2.0,1.0,5.0,True,5.0
4073,39048225,Ingleses,Ap FRENTE para o MAR na COBERTURA - na cara do GOL,1.0,1.0,5.0,False,36.0
4074,32815764,Ingleses,Apartamento espaçoso com linda vista para o mar.,4.0,3.0,5.0,False,3.0
4075,40775257,Lagoa da Conceição,Lindo apartamento Porto da Lagoa,1.0,1.0,,False,1.0
4076,21948409,Ingleses,COBERTURA DUPLEX - INGLESES - 200 mts da Praia,3.0,3.0,,False,0.0
4077,28153753,Ingleses,"Charme, conforto e lazer perto da praia!",3.0,2.0,5.0,False,7.0
4078,22040030,Jurerê,Pertinho do Mar - Apto 05 #temporadaemjurere,1.0,1.0,5.0,True,10.0
4079,10086124,Lagoa da Conceição,Loft Estiloso com Visual Deslumbrante da Lagoa e do Mar,1.0,1.0,5.0,True,216.0
4080,38489304,Ingleses,APTO A POUCOS METROS DO MAR Florianópolis INGLESES,2.0,1.0,,False,1.0
4081,27854927,Canasvieiras,Apartamento temporada de verão em Canasvieiras,3.0,2.0,,False,0.0
4082,33150250,Ingleses,"Ilha do Coral, 2 quartos",2.0,1.0,,True,0.0
4083,38298996,Canasvieiras,Pousada da Mel 02 - Apartamento de 1 dormitório,1.0,1.0,5.0,True,7.0
4084,21937089,Ingleses,Excelente apto completo entre o mar e a natureza,2.0,2.0,5.0,True,57.0
4085,41535280,Ingleses,Apt ótima localização R.das Gaivotas 200m da Praia,1.0,1.0,,False,0.0
4086,16412892,Canasvieiras,Recanto Real,1.0,1.0,,False,1.0
4087,15669518,Canasvieiras,Ótimo apartamento na praia de Canasvieiras,2.0,1.0,4.5,False,7.0
4088,44744246,Jurerê,Studio incrível dentro de resort em Jurerê ILC3111,,1.0,5.0,False,5.0
4089,21881629,Jurerê,Apartamento 1 quarto Jurere Internacional,1.0,1.0,5.0,False,5.0
4090,32788979,Ingleses,Departamento 2 dorm. Ingleses. Condominio cerrado.,2.0,2.0,,False,2.0
4091,40502653,Canasvieiras,Apartamento para casal / Innbox,1.0,1.0,,False,2.0
4092,5056512,Lagoa da Conceição,Flat Amarelo - Solar das Pétalas Guest House,1.0,1.0,5.0,False,7.0
4093,8124754,Centro,Apto centro Floripa (1107),1.0,1.0,5.0,True,58.0
4094,40734391,Canasvieiras,"Apartamento 2 quadras do mar , muito aconchegante",1.0,1.0,,False,2.0
4095,33151505,Centro,Apartamento no CENTRO de Florianópolis!,1.0,1.0,5.0,True,14.0
4096,41079741,Ingleses,Lindo apartamento com vista para o mar e montanhas,2.0,2.0,,True,0.0
4097,45285694,Ingleses,Apartamento completo Praia dos Ingleses,2.0,1.0,,False,0.0
4098,43570205,Canasvieiras,Quarto Duplo Econômico - Canasvieiras - Amsterdam,1.0,1.0,5.0,False,6.0
4099,5658743,Ingleses,Apto  aconchegante em condomínio frente ao mar,1.0,1.0,5.0,False,5.0
4100,31216657,Ingleses,APTO 3 DORMITORIOS EM FRENTE A PRAIA DOS INGLESES,3.0,2.0,5.0,False,3.0
4101,36199005,Canasvieiras,Próxi.praia ar acad valor especial para mensalista,2.0,2.0,5.0,True,13.0
4102,39704445,Ingleses,Apartamento para a Temporada em Florianópolis,2.0,2.0,,False,2.0
4103,26703002,Canasvieiras,Aluga-se imóvel em Canasvieiras na Temporada 2020,2.0,1.0,,False,0.0
4104,23284837,Ingleses,Beautiful 2 Bed/2 Bath Beachfront - Best in Town!,2.0,2.0,,False,0.0
4105,42034803,Ingleses,Apto completo  na Praia dos Ingleses,2.0,1.0,,False,1.0
4106,36620970,Canasvieiras,Cobertura em área nobre de Canasvieiras,2.0,1.0,,False,1.0
4107,34751563,Centro,"Quarto Hotel, conforto na Av Beira Mar Norte Twin",1.0,1.0,5.0,True,23.0
4108,23227118,Ingleses,"Apto completo, aconchegante e confortável",1.0,1.0,5.0,True,17.0
4109,38300826,Canasvieiras,Pousada da Mel 05 - suite com cozinha para casal,1.0,1.0,5.0,True,9.0
4110,29313168,Ingleses,Cobertura - PRAIA DOS INGLESES - FLORIANÓPOLIS,2.0,2.0,5.0,False,4.0
4111,22112484,Canasvieiras,"Canas, 400m praia, split, Wi-fi, Net, Netflix",3.0,2.0,5.0,True,19.0
4112,31239359,Jurerê,Apartamentos Jurerê Rural - Apartamento 4,2.0,2.0,,False,2.0
4113,36203650,Canasvieiras,RESIDENCIAL HORTÊNSIAS - Canasvieiras 02,,1.0,,False,0.0
4114,18582018,Ingleses,"3 dormitórios, wi-fi, piscina, próx. do mar!",3.0,2.0,,False,2.0
4115,32299282,Canasvieiras,Apartamento bem equipado - Canajurê (Canasvieiras),2.0,2.0,5.0,True,4.0
4116,34176812,Ingleses,"Conforto e aconchego para você, família e amigos",2.0,2.0,5.0,True,7.0
4117,40619415,Ingleses,Cobertura de Alto Padrão na Praia dos Ingleses,3.0,2.0,,False,0.0
4118,39795563,Ingleses,"Apto novo, seguro e familiar pertinho do mar",2.0,2.0,,False,2.0
4119,39155639,Ingleses,apto a 250 metros do mar (ingleses e santinho),1.0,1.0,4.5,False,4.0
4120,33799879,Ingleses,Apartamento Duplex nos Ingleses próximo à praia,2.0,1.0,4.5,False,5.0
4121,40843235,Ingleses,Espaço aconchegante e moderno muito atrativo.,2.0,2.0,,False,0.0
4122,41035309,Ingleses,Apartamento Chique a 50m da Praia dos Ingleses,2.0,2.0,5.0,False,19.0
4123,31182823,Ingleses,Holiday Florianópolis - 268B,1.0,1.0,,False,0.0
4124,40920077,Ingleses,Aluga-se apartamento para temporada em Ingleses/SC,2.0,2.0,,False,1.0
4125,41919905,Ingleses,Família Pinheiro e Schveitzer,2.0,2.0,,False,0.0
4126,17421256,Canasvieiras,RESIDENCIAL BERTOGLIO AP202 UMA SUITE,1.0,2.0,,False,0.0
4127,21760333,Ingleses,"Mar dos Ingleses, vista mar p/ 4 pessoas",1.0,1.0,4.5,False,3.0
4128,31275982,Jurerê,Apto em Jurerê perto da praia com Wifi e TV a cabo,2.0,2.0,5.0,False,16.0
4129,16527384,Jurerê,Saída na Praia - Apto 32 #temporadaemjurere,2.0,2.0,5.0,True,11.0
4130,3506907,Canasvieiras,Apartamento privilegiado - Beira da praia,2.0,1.0,5.0,True,34.0
4131,26652250,Ingleses,Apto próprio pra temporada,2.0,1.0,,False,0.0
4132,39121652,Ingleses,Apartamento novo nos Ingleses a 100m da praia.,1.0,1.0,5.0,True,16.0
4133,31182100,Ingleses,Holiday Florianópolis - 212A,1.0,1.0,,False,0.0
4134,21878240,Canasvieiras,Apartamento completo,1.0,1.0,,False,0.0
4135,29821078,Ingleses,Curtir um terraço gigante/cobertura perto do mar,3.0,2.0,4.5,True,7.0
4136,30031914,Canasvieiras,Apartamento Completo 1 Quarto Canasvieiras,1.0,1.0,4.5,False,18.0
4137,31141530,Ingleses,Holiday Florianópolis - 143B,1.0,1.0,,False,0.0
4138,31334578,Ingleses,Aluguel para temporada,3.0,1.0,,False,1.0
4139,40468791,Jurerê,Studio vista mar e piscina em resort Jurerê JBV464,1.0,1.0,5.0,False,14.0
4140,39407567,Ingleses,Flat Estrela do Mar Oficial,1.0,1.0,,False,0.0
4141,31103473,Lagoa da Conceição,Apartamento Na ilha da Magia Lagoa  da Conceição,1.0,1.0,5.0,True,29.0
4142,43308707,Ingleses,Ingleses Apart (pertinho do mar),1.0,1.0,,False,0.0
4143,16828720,Ingleses,Apartamento cobertura frente ao mar,1.0,1.0,,False,1.0
4144,16995518,Ingleses,APTO-Perto da Praia Ingleses,2.0,1.0,,False,2.0
4145,39818261,Ingleses,Vista deslumbrante da baía de Ingleses 210m do mar,2.0,2.0,,False,2.0
4146,1572098,Jurerê,EXCELENTE - JURERÊ AP 203 ATÉ 4 P.,1.0,1.0,4.5,True,27.0
4147,45049536,Canasvieiras,Apartamento Jurere Internacional,3.0,2.0,,False,0.0
4148,32891157,Canasvieiras,⭐⭐ FÉRIAS PERFEITAS CANASVIEIRAS CARNAVAL PRAIA ⭐⭐,4.0,3.0,4.5,True,4.0
4149,43580156,Ingleses,Apto design novo/Piscina vista mais bela Ingleses,2.0,2.0,5.0,True,36.0
4150,5291071,Ingleses,KITINETE EM INGLESES/FLORIANÓPOLIS - Suíte Orlando,1.0,1.0,5.0,True,5.0
4151,28394440,Ingleses,apartamento ingleses florianópolis 40m da praia,1.0,1.0,4.5,False,14.0
4152,43789053,Jurerê,Il Campanario Resort - Florianópolis,1.0,1.0,5.0,False,13.0
4153,14899717,Canasvieiras,Santoro Galli 210.....sinta-se em sua casa....,1.0,1.0,5.0,True,22.0
4154,28868075,Canasvieiras,Total Conforto a 50m da Praia,1.0,1.0,5.0,True,56.0
4155,40275320,Ingleses,PÉ NA AREIA com PISCINA e AR COND,2.0,2.0,4.5,False,4.0
4156,34513586,Ingleses,Residencial Barbosa ( Apto 09),1.0,1.0,4.5,True,4.0
4157,20170993,Canasvieiras,CABAÑA EN CONDOMINIO FRENTE AL MAR!!,3.0,2.0,4.5,False,7.0
4158,45544488,Ingleses,"Apto 2 dorm. em Ingleses, Capivari/ Sitio de baixo",2.0,1.0,,False,0.0
4159,34648218,Canasvieiras,Moderno apto em Canasvieiras - 1 Quadra do Mar,1.0,1.0,5.0,True,8.0
4160,29259057,Jurerê,PENEDOS DA ILHA JURERE,1.0,1.0,,True,0.0
4161,16476091,Ingleses,Apartamento frente praia ingleses,2.0,1.0,,False,0.0
4162,16122381,Ingleses,Recanto do Sol - Ingleses,1.0,2.0,5.0,True,60.0
4163,16599577,Ingleses,Florianópolis ingleses piscina salão festas VAN,3.0,2.0,5.0,False,5.0
4164,40452957,Ingleses,1 dormitório a 100 metros do mar (01B),1.0,1.0,,False,0.0
4165,41433150,Canasvieiras,Frente ao Mar - 1 dormitório,1.0,1.0,,False,1.0
4166,16519698,Lagoa da Conceição,Lagoa da Conceição = Apto em Resort p/ 6 pessoas,2.0,1.0,5.0,False,25.0
4167,30271646,Ingleses,Centrinho de Ingleses! Lindo apto. A76,2.0,2.0,,False,0.0
4168,31526502,Ingleses,Excelente Apartamento Pé na Areia! Frente ao Mar!,2.0,2.0,,False,0.0
4169,42410648,Lagoa da Conceição,Centrinho da Lagoa com Garagem,1.0,1.0,,False,0.0
4170,20542381,Ingleses,Apartamento de cobertura na praia dos Ingleses,2.0,1.0,5.0,True,39.0
4171,15782395,Ingleses,Departamento frente al mar en Florianópolis,3.0,2.0,4.5,False,4.0
4172,27517194,Ingleses,"Florianopolis, praia e lazer",2.0,2.0,,False,2.0
4173,40542565,Canasvieiras,Apto perto da praia de Canasvieira/ar condicionado,2.0,1.0,5.0,False,4.0
4174,19625178,Ingleses,"Sossego da Brisamar 600m da praia, piscina, 5 pes.",2.0,2.0,5.0,True,7.0
4175,40402971,Ingleses,Lindo apartamento na Praia dos Ingleses,2.0,2.0,5.0,False,10.0
4176,18791856,Canasvieiras,JURERÊ INTERNACIONAL PRÓXIMO DA PRAIA,3.0,2.0,5.0,False,13.0
4177,26195880,Canasvieiras,Apto novo 2 dorm. a 60 mts da praia - 103,2.0,2.0,5.0,False,16.0
4178,16972043,Ingleses,Apartamento lindo G condominio 10 metros da praia,2.0,2.0,,False,7.0
4179,41370532,Ingleses,(Apto 201) Novos apartamentos no Ingleses,2.0,2.0,4.5,True,3.0
4180,29792890,Ingleses,Apto a 150m da Praia dos Ingleses,1.0,1.0,5.0,False,4.0
4181,40967105,Ingleses,Cobertura Aconchegante nos Ingleses,4.0,3.0,,False,1.0
4182,39779260,Ingleses,Lindo apartamento frente mar com piscina,1.0,1.0,,False,1.0
4183,22445164,Centro,APTO LUXO (200 m2) CENTRO FLORIANÓPOLIS BEIRA MAR,3.0,3.0,5.0,False,9.0
4184,42040312,Ingleses,Apartamento Florianópolis Incrível !,1.0,1.0,,False,0.0
4185,38952501,Ingleses,330 METROS DO MAR-AP 304 VISTA MAR-PRAIA INGLESES.,1.0,1.0,4.5,False,11.0
4186,16400213,Jurerê,Lindo Sobrado / Apto Familiar Central - 02 Quartos - 6 pessoas !!!,2.0,1.0,5.0,True,29.0
4187,13849615,Jurerê,Flat no Hotel Il Campanario,1.0,1.0,5.0,True,124.0
4188,26841259,Centro,"Apto Centro de Florianópolis, próximo ao Centrosul",1.0,1.0,5.0,True,57.0
4189,21187136,Canasvieiras,Galeão Centro de Canasvieiras Proximo ao mar.,1.0,1.0,5.0,True,6.0
4190,36453155,Lagoa da Conceição,"Apartamento(102) até 3 pax, sacada à 400m da praia",1.0,1.0,5.0,False,16.0
4191,31219615,Ingleses,Apartamento Ingleses à duas quadras da praia,2.0,2.0,4.5,False,4.0
4192,32515212,Ingleses,Residencial Costa da Ilha 4 - APTO STANDARD,1.0,1.0,5.0,True,4.0
4193,41267248,Ingleses,Loft de frente para Praia dos Ingleses - 4 pessoas,,1.0,,False,0.0
4194,40068447,Canasvieiras,"Residencial Arruda, 2 quartos",2.0,1.0,,False,1.0
4195,22017825,Jurerê,Loft Jurere Internacional,1.0,1.0,5.0,True,4.0
4196,16649483,Jurerê,Apartamento Jay Home Luxury Jurerê Internacional,3.0,4.0,5.0,False,8.0
4197,16961169,Lagoa da Conceição,Triplex n lagoa 3 quartos e garagem,3.0,3.0,5.0,False,11.0
4198,40443769,Ingleses,Apto 504 frente mar com vista panorâmica,2.0,2.0,,False,0.0
4199,41102370,Jurerê,Apartamento em Jurerê - Florianópolis,2.0,2.0,,False,0.0
4200,29132412,Jurerê,Lindo apto Jurerê Int. OpenShopping perto da praia,1.0,2.0,5.0,True,24.0
4201,44115189,Canasvieiras,"Apto. completo, novo, privativo, aconchegante",2.0,1.0,,False,0.0
4202,24202995,Jurerê,Cobertura com piscina privada em Jurerê,2.0,2.0,5.0,False,79.0
4203,28029448,Canasvieiras,Apartamento em canasvieiras 6 hospedes,2.0,2.0,5.0,False,8.0
4204,21264078,Ingleses,Apartamento 2 Quartos Grandes Praia dos Ingleses,2.0,1.0,5.0,False,14.0
4205,33097871,Lagoa da Conceição,Casinha em condomínio fechado de frente p lagoa,1.0,1.0,4.5,False,10.0
4206,43640312,Jurerê,Linda Cobertura em Jurerê Internacional.,3.0,3.0,,False,0.0
4207,2296033,Canasvieiras,Barbada!! ap completo no centrinho de Canasvieiras,1.0,1.0,5.0,True,31.0
4208,39342100,Canasvieiras,Aconchego e segurança a 75 ms do mar,2.0,1.0,,False,2.0
4209,38178186,Ingleses,Holiday Florianópolis - 231A,1.0,1.0,,False,0.0
4210,9434041,Jurerê,LOFT CHEIO DE ESTILO EM JURERÊ,1.0,1.0,5.0,True,68.0
4211,30712611,Canasvieiras,Apartamento frente ao mar em Canasvieiras-Floripa,2.0,2.0,5.0,False,6.0
4212,16601915,Centro,Cobertura com piscina e vista para o mar.,3.0,2.0,4.5,False,21.0
4213,33265651,Canasvieiras,Barbada. Apto pratico para relaxar pé na areia.,1.0,1.0,,False,2.0
4214,40757582,Ingleses,"Casa grande, terraço, Wi-Fi, SOL e MAR, INGLESES",5.0,3.0,,False,1.0
4215,40745690,Canasvieiras,"Apto térreo, arejado e próximo ao comércio e praia",2.0,2.0,,False,0.0
4216,4965093,Jurerê,Jurerê Apto com Serviço Beira Mar,1.0,1.0,5.0,False,20.0
4217,39496522,Canasvieiras,Apto - Porto Mar,2.0,2.0,,False,0.0
4218,31081903,Jurerê,Suite Top 60m2 Bela vista mar em resort ILC3415,1.0,1.0,5.0,False,16.0
4219,22377772,Ingleses,"Praia dos ingleses,Residencial ilha da magia",1.0,1.0,5.0,False,20.0
4220,18486995,Jurerê,Apto Vista Mar Luxo - Jurerê Beach Village Resort,1.0,1.0,5.0,True,63.0
4221,30732301,Ingleses,Apartamento na praia dos Ingleses à 100 met do mar,2.0,1.0,,False,2.0
